FilePath,RelativePath,Extension,SizeBytes,LineCount,CharCount,CreatedUtc,ModifiedUtc,ReadError,Kind,Namespaces,DeclaredTypes,Routes,RequiresAuth,AzureDevOpsUrl
"FreeExamples.Client/Helpers.cs","FreeExamples.Client/Helpers.cs",".cs",238124,6275,238124,2026-02-24T18:25:52.4161140Z,2026-02-24T18:25:45.2562612Z,"","CSharpSource","FreeExamples.Client","Helpers","",,""
"FreeExamples.DataAccess/DataAccess.Users.cs","FreeExamples.DataAccess/DataAccess.Users.cs",".cs",106853,2531,106853,2026-02-24T18:25:54.7943255Z,2026-02-24T18:25:47.0584239Z,"","CSharpSource","FreeExamples","IDataAccess;DataAccess","",,""
"FreeExamples.DataAccess/DataAccess.Utilities.cs","FreeExamples.DataAccess/DataAccess.Utilities.cs",".cs",90462,2455,90462,2026-02-24T18:25:54.8003264Z,2026-02-24T18:25:47.0644222Z,"","CSharpSource","FreeExamples","IDataAccess;DataAccess;MD5","",,""
"FreeExamples.Client/DataModel.cs","FreeExamples.Client/DataModel.cs",".cs",69926,2027,69926,2026-02-24T18:25:52.3975974Z,2026-02-24T18:25:45.2257513Z,"","CSharpSource","FreeExamples.Client","Message;NewMessage;BlazorDataModel;MessageType;TextCase","",,""
"FreeExamples.DataAccess/Utilities.cs","FreeExamples.DataAccess/Utilities.cs",".cs",37141,962,37141,2026-02-24T18:25:54.8864371Z,2026-02-24T18:25:47.1385466Z,"","CSharpSource","FreeExamples","Utilities","",,""
"FreeExamples.Plugins/Plugins.cs","FreeExamples.Plugins/Plugins.cs",".cs",35033,862,35030,2026-02-24T18:25:55.6082477Z,2026-02-24T18:25:47.3634463Z,"","CSharpSource","Plugins","IPlugins;Plugins;Plugin;PluginExecuteRequest;PluginExecuteResult;PluginPrompt;PluginPromptOption;PluginPromptValue;PluginPromptType","",,""
"FreeExamples.DataAccess/DataAccess.Language.cs","FreeExamples.DataAccess/DataAccess.Language.cs",".cs",45596,746,45596,2026-02-24T18:25:54.7165910Z,2026-02-24T18:25:47.0043975Z,"","CSharpSource","FreeExamples","IDataAccess;DataAccess","",,""
"FreeExamples.DataAccess/DataAccess.Tenants.cs","FreeExamples.DataAccess/DataAccess.Tenants.cs",".cs",27879,709,27879,2026-02-24T18:25:54.7722795Z,2026-02-24T18:25:47.0414200Z,"","CSharpSource","FreeExamples","IDataAccess;DataAccess","",,""
"FreeExamples.DataObjects/DataObjects.cs","FreeExamples.DataObjects/DataObjects.cs",".cs",25313,649,25313,2026-02-24T18:25:55.0765177Z,2026-03-03T22:48:34.4751967Z,"","CSharpSource","FreeExamples","SensitiveAttribute;DataObjects;ActionResponseObject;ActiveUser;ApplicationSettings;ApplicationSettingsUpdate;Authenticate;AuthenticationProviders;BlazorDataModelLoader;BooleanResponse;ConnectionStringConfig;CustomLoginProvider;DataMigration;DeletedRecordCounts;DeletedRecordItem;DeletedRecords;Dictionary;EmailMessage;ExternalDataSource;FileStorage;Filter;FilterColumn;FilterFileStorage;FilterUsers;Language;ListItem;LoginTenantListing;MailServerConfig;MailServerConfigMicrosoftGraph;MailServerConfigSMTP;MenuItem;ModuleAction;OptionPair;PluginCache;Setting;SimplePost;SimpleResponse;Tenant;TenantList;TenantSettings;Test;User;UserAccount;UserListing;UserPasswordReset;UserPreferences;UserTenant;VersionInfo;WorkSchedule;DeletePreference;SettingType;UserLookupType","",,""
"FreeExamples.DataAccess/DataAccess.FileStorage.cs","FreeExamples.DataAccess/DataAccess.FileStorage.cs",".cs",25121,634,25121,2026-02-24T18:25:54.7025845Z,2026-02-24T18:25:46.9943985Z,"","CSharpSource","FreeExamples","IDataAccess;DataAccess","",,""
